data.programNumber,data.financial.obligations.values.year,data.financial.obligations.values.estimate,data.financial.obligations.values.actual
,,sum,sum
84.196,2023.0,1161000000.0,0.0
84.196,2024.0,1161000000.0,0.0
84.200,2016.0,1054548000.0,1054548000.0
84.200,2017.0,1009692000.0,1009692000.0
84.200,2018.0,829692000.0,1009692000.0
84.200,2019.0,829692000.0,829692000.0
84.200,2020.0,829692000.0,847691964.0
84.200,2021.0,847692000.0,847692000.0
84.200,2022.0,847692000.0,847692000.0
84.200,2023.0,847692000.0,0.0
84.200,2024.0,847692000.0,0.0
84.206,2016.0,216000000.0,216000000.0
84.206,2017.0,216000000.0,216000000.0
84.206,2018.0,216000000.0,215980200.0
84.206,2019.0,213840000.0,214728948.0
84.206,2020.0,234000000.0,234000000.0
84.206,2021.0,243000000.0,243000000.0
84.206,2022.0,261000000.0,261000000.0
84.206,2023.0,297000000.0,0.0
84.206,2024.0,297000000.0,0.0
84.215,2016.0,27122760000.0,27122760000.0
84.215,2017.0,0.0,55568016000.0
84.215,2018.0,61868016000.0,61868016000.0
84.215,2019.0,61868016000.0,61868016000.0
84.215,2020.0,61868016000.0,66528000000.0
84.215,2021.0,70056000000.0,70056000000.0
84.215,2022.0,95256000000.0,95256000000.0
84.215,2023.0,136584000000.0,0.0
84.215,2024.0,254016000000.0,0.0
84.217,2016.0,3170610000.0,2570670000.0
84.217,2017.0,3900150000.0,4109850000.0
84.217,2018.0,4129740000.0,4129740000.0
84.217,2019.0,4502430000.0,5316210000.0
84.217,2020.0,3815100000.0,5084280000.0
84.217,2021.0,3422070000.0,3246210000.0
84.217,2022.0,4659930000.0,5074020000.0
84.217,2023.0,5510880000.0,0.0
84.217,2024.0,5510880000.0,0.0
84.220,2016.0,182840000.0,182840000.0
84.220,2017.0,182840000.0,182840000.0
84.220,2018.0,182840000.0,182840000.0
84.220,2019.0,182840000.0,182840000.0
84.220,2020.0,194840000.0,182856000.0
84.220,2021.0,182856000.0,182855960.0
84.220,2022.0,182856000.0,202855840.0
84.220,2023.0,202855840.0,0.0
84.220,2024.0,202855840.0,0.0
84.229,2016.0,346092768.0,346092768.0
84.229,2017.0,346092768.0,346092768.0
84.229,2018.0,346092768.0,346092768.0
84.229,2019.0,346092768.0,0.0
84.229,2020.0,0.0,346092768.0
84.229,2021.0,346107132.0,346107132.0
84.229,2022.0,346092768.0,358692768.0
84.229,2023.0,358692768.0,0.0
84.229,2024.0,358692768.0,0.0
84.235,2016.0,695520000.0,695520000.0
84.235,2017.0,695520000.0,0.0
84.235,2018.0,695520000.0,695520000.0
84.235,2019.0,695520000.0,695520000.0
84.235,2020.0,695520000.0,695520000.0
84.235,2021.0,695520000.0,695520000.0
84.235,2022.0,695520000.0,695520000.0
84.235,2023.0,695520000.0,0.0
84.235,2024.0,875520000.0,0.0
84.240,2016.0,141200000.0,141200000.0
84.240,2017.0,141200000.0,141200000.0
84.240,2018.0,141200000.0,141200000.0
84.240,2019.0,141200000.0,141200000.0
84.240,2020.0,141200000.0,145200000.0
84.240,2021.0,145200000.0,145200000.0
84.240,2022.0,153200000.0,153200000.0
84.240,2023.0,161200000.0,0.0
84.240,2024.0,161200000.0,0.0
84.245,2016.0,198864000.0,198864000.0
84.245,2017.0,198864000.0,198864000.0
84.245,2018.0,227256000.0,227256000.0
84.245,2019.0,229536000.0,229536000.0
84.245,2020.0,240000000.0,240000000.0
84.245,2021.0,255216000.0,255216000.0
84.245,2022.0,262872000.0,262872000.0
84.245,2023.0,286872000.0,0.0
84.245,2024.0,286872000.0,0.0
84.246,2016.0,18000000.0,18000000.0
84.246,2017.0,18000000.0,18000000.0
84.246,2018.0,18000000.0,18000000.0
84.246,2019.0,18000000.0,18000000.0
84.246,2020.0,18000000.0,18000000.0
84.246,2021.0,27720000.0,27720000.0
84.246,2022.0,27720000.0,27720000.0
84.246,2023.0,27720000.0,0.0
84.246,2024.0,27720000.0,0.0
84.250,2016.0,172000000.0,172000000.0
84.250,2017.0,172000000.0,172000000.0
84.250,2018.0,160755236.0,160755236.0
84.250,2019.0,173200000.0,172000000.0
84.250,2020.0,181000000.0,181000000.0
84.250,2021.0,202600000.0,202600000.0
84.250,2022.0,202600000.0,202600000.0
84.250,2023.0,202600000.0,0.0
84.250,2024.0,202599996.0,0.0
84.259,2016.0,139699750.0,139699750.0
84.259,2017.0,139697750.0,139697750.0
84.259,2018.0,149074750.0,149074750.0
84.259,2019.0,157824750.0,157824750.0
84.259,2020.0,160324750.0,160324750.0
84.259,2021.0,166856000.0,166855900.0
84.259,2022.0,172481000.0,172481000.0
84.259,2023.0,178731000.0,0.0
84.259,2024.0,184164000.0,0.0
84.263,2016.0,196000000.0,0.0
84.263,2017.0,0.0,0.0
84.263,2018.0,35000000.0,0.0
84.263,2019.0,35000000.0,188425790.0
84.263,2020.0,302231370.0,358976450.0
84.263,2021.0,213399410.0,213399480.0
84.263,2022.0,237419840.0,237419840.0
84.263,2023.0,235419100.0,0.0
84.263,2024.0,25419100.0,0.0
84.264,2016.0,475200000.0,684000000.0
84.264,2017.0,396000000.0,398980152.0
84.264,2018.0,444240000.0,444176064.0
84.264,2019.0,539883936.0,539883936.0
84.264,2020.0,432000000.0,432000000.0
84.264,2021.0,432000000.0,550461744.0
84.264,2022.0,412961832.0,412961832.0
84.264,2023.0,413204256.0,0.0
84.264,2024.0,432000000.0,0.0
84.268,2016.0,1457584300000.0,1410953560000.0
84.268,2017.0,1443761550000.0,1425747820000.0
84.268,2018.0,1469697000000.0,1374965960000.0
84.268,2019.0,1434787190000.0,1305534320000.0
84.268,2020.0,1325373810000.0,1188474100000.0
84.268,2021.0,1272149910000.0,1044212450000.0
84.268,2022.0,1112459380000.0,1193337270000.0
84.268,2023.0,1275502520000.0,0.0
84.268,2024.0,1222859600000.0,0.0
84.274,2016.0,91000000.0,105942480.0
84.274,2017.0,76057240.0,75600000.0
84.274,2018.0,91000000.0,91000000.0
84.274,2019.0,91000000.0,91000000.0
84.274,2020.0,140000000.0,140000000.0
84.274,2021.0,140000980.0,140927640.0
84.274,2022.0,142156000.0,142156000.0
84.274,2023.0,142156000.0,0.0
84.274,2024.0,142156000.0,0.0
84.282,2016.0,8995644000.0,8233947000.0
84.282,2017.0,8187588000.0,7719894000.0
84.282,2018.0,9720000000.0,9333499131.0
84.282,2019.0,10248160095.0,9803863458.0
84.282,2020.0,9977850000.0,9990514971.0
84.282,2021.0,9963000000.0,9163383417.0
84.282,2022.0,10017000000.0,10006848000.0
84.282,2023.0,9585000000.0,0.0
84.282,2024.0,9288000000.0,0.0
84.283,2016.0,617340000.0,617340000.0
84.283,2017.0,600000000.0,600000000.0
84.283,2018.0,624000000.0,624000000.0
84.283,2019.0,624000000.0,624000000.0
84.283,2020.0,624000000.0,624000000.0
84.283,2021.0,624000000.0,624000000.0
84.283,2022.0,648000000.0,648000000.0
84.283,2023.0,660000000.0,0.0
84.283,2024.0,660000000.0,0.0
84.287,2016.0,98000532000.0,96040476000.0
84.287,2017.0,99099588000.0,99099526680.0
84.287,2018.0,100762726680.0,100762726680.0
84.287,2019.0,101594326680.0,102620532000.0
84.287,2020.0,104972532000.0,104972532000.0
84.287,2021.0,105812532000.0,105812532000.0
84.287,2022.0,108332532000.0,111692532000.0
84.287,2023.0,111692532000.0,0.0
84.287,2024.0,111692532000.0,0.0
84.295,2016.0,51482000.0,51482000.0
84.295,2017.0,51482000.0,51482000.0
84.295,2018.0,55482000.0,51482000.0
84.295,2019.0,55482000.0,51482000.0
84.295,2020.0,58000000.0,58000000.0
84.295,2021.0,59000000.0,59000000.0
84.295,2022.0,61000000.0,61000000.0
84.295,2023.0,62000000.0,0.0
84.295,2024.0,62000000.0,0.0
84.299,2016.0,2925461000.0,2925461000.0
84.299,2017.0,4465461000.0,4465461000.0
84.299,2018.0,4465461000.0,4465461000.0
84.299,2019.0,4465461000.0,5235461000.0
84.299,2020.0,5235461000.0,5235461000.0
84.299,2021.0,5235461000.0,5235461000.0
84.299,2022.0,5390000000.0,5390000000.0
84.299,2023.0,5544000000.0,0.0
84.299,2024.0,5544000000.0,0.0
84.305,2016.0,17467743168.0,17475672480.0
84.305,2017.0,17283737280.0,18000000000.0
84.305,2018.0,18498720000.0,18498720000.0
84.305,2019.0,18498720000.0,18498720000.0
84.305,2020.0,18804192000.0,18804192000.0
84.305,2021.0,18996191904.0,18996192000.0
84.305,2022.0,18996192000.0,20479008000.0
84.305,2023.0,23895168000.0,0.0
84.305,2024.0,29918496000.0,0.0
84.310,2010.0,3061812000.0,3061812000.0
84.310,2011.0,0.0,0.0
84.310,2012.0,0.0,0.0
84.310,2017.0,0.0,0.0
84.310,2018.0,780000000.0,780000000.0
84.310,2019.0,780000000.0,1204341060.0
84.310,2020.0,780000000.0,764400546.0
84.310,2021.0,959400000.0,959400000.0
84.310,2022.0,1134900000.0,1142154000.0
84.310,2023.0,1528800000.0,0.0
84.310,2024.0,1528800000.0,0.0
84.315,2016.0,87164100.0,87164100.0
84.315,2017.0,86444100.0,86444100.0
84.315,2018.0,81944100.0,81944100.0
84.315,2019.0,81944100.0,81944100.0
84.315,2020.0,81944100.0,81944100.0
84.315,2021.0,81944100.0,81944100.0
84.315,2022.0,81944100.0,81944100.0
84.315,2023.0,81944100.0,0.0
84.315,2024.0,81944100.0,0.0
84.323,2016.0,29973600000.0,29973600000.0
84.323,2017.0,27813600000.0,27813600000.0
84.323,2018.0,27813600000.0,27813600000.0
84.323,2019.0,27813600000.0,27813600000.0
84.323,2020.0,27813600000.0,27813600000.0
84.323,2021.0,27813600000.0,27813600000.0
84.323,2022.0,27813600000.0,27813600000.0
84.323,2023.0,27813600000.0,0.0
84.323,2024.0,38613600000.0,0.0
84.324,2016.0,5184000000.0,5184000000.0
84.324,2017.0,5184000000.0,5173366656.0
84.324,2018.0,5232981600.0,5376000000.0
84.324,2019.0,5376000000.0,5376000000.0
84.324,2020.0,5424000000.0,5424000000.0
84.324,2021.0,5616000000.0,5616000000.0
84.324,2022.0,5616000000.0,5037312000.0
84.324,2023.0,6168480000.0,0.0
84.324,2024.0,6168480000.0,0.0
84.325,2016.0,184140000000.0,184140000000.0
84.325,2017.0,184140000000.0,184140000000.0
84.325,2018.0,184140000000.0,184140000000.0
84.325,2019.0,191840000000.0,191840000000.0
84.325,2020.0,197340000000.0,197340000000.0
84.325,2021.0,198440000000.0,198440000000.0
84.325,2022.0,55000000000.0,209000000000.0
84.325,2023.0,253000000000.0,0.0
84.325,2024.0,550000000000.0,0.0
84.326,2016.0,73169250000.0,73169250000.0
84.326,2017.0,73169250000.0,0.0
84.326,2018.0,73169250000.0,73169250000.0
84.326,2019.0,73169250000.0,73169250000.0
84.326,2020.0,73169250000.0,73169250000.0
84.326,2021.0,73169250000.0,73169250000.0
84.326,2022.0,73169250000.0,73169250000.0
84.326,2023.0,74819250000.0,0.0
84.326,2024.0,91319250000.0,0.0
84.327,2016.0,108169200000.0,108169200000.0
84.327,2017.0,100969200000.0,0.0
84.327,2018.0,100969200000.0,100969200000.0
84.327,2019.0,100969200000.0,100969200000.0
84.327,2020.0,100969200000.0,106369200000.0
84.327,2021.0,106369200000.0,106369200000.0
84.327,2022.0,109558800000.0,109558800000.0
84.327,2023.0,109558800000.0,0.0
84.327,2024.0,113158800000.0,0.0
84.328,2016.0,10964400000.0,10964400000.0
84.328,2017.0,10964400000.0,10964400000.0
84.328,2018.0,10964400000.0,10964400000.0
84.328,2019.0,10964400000.0,10964400000.0
84.328,2020.0,10964400000.0,10964400000.0
84.328,2021.0,10964400000.0,10964400000.0
84.328,2022.0,12060800000.0,12060800000.0
84.328,2023.0,13260800000.0,0.0
84.328,2024.0,19660800000.0,0.0
84.329,2016.0,9995832000.0,9995832000.0
84.329,2017.0,9995832000.0,9995832000.0
84.329,2018.0,9995832000.0,9995832000.0
84.329,2019.0,9995832000.0,9995832000.0
84.329,2020.0,9995832000.0,9995832000.0
84.329,2021.0,10457832000.0,10457832000.0
84.329,2022.0,12305832000.0,12305832000.0
84.329,2023.0,12305832000.0,0.0
84.329,2024.0,12305832000.0,0.0
84.334,2016.0,58095720000.0,58065840000.0
84.334,2017.0,60989580000.0,0.0
84.334,2018.0,39387060000.0,63000000000.0
84.334,2019.0,64800000000.0,64800000000.0
84.334,2020.0,65700000000.0,65700000000.0
84.334,2021.0,66240000000.0,66240000000.0
84.334,2022.0,68040000000.0,68040000000.0
84.334,2023.0,69840000000.0,0.0
84.334,2024.0,73440000000.0,0.0
84.335,2016.0,302680000.0,302680000.0
84.335,2017.0,302680000.0,302680000.0
84.335,2018.0,1000000000.0,1000000000.0
84.335,2019.0,1000000000.0,1000000000.0
84.335,2020.0,1060000000.0,1060000000.0
84.335,2021.0,1100000000.0,1100000000.0
84.335,2022.0,1300000000.0,1300000000.0
84.335,2023.0,1500000000.0,0.0
84.335,2024.0,1900000000.0,0.0
84.336,2016.0,3444160000.0,3447360000.0
84.336,2017.0,3444160000.0,3447360000.0
84.336,2018.0,3447360000.0,3447360000.0
84.336,2019.0,3447360000.0,3447360000.0
84.336,2020.0,4007360000.0,4007360000.0
84.336,2021.0,4167360000.0,4167360000.0
84.336,2022.0,4727360000.0,4727360000.0
84.336,2023.0,5600000000.0,0.0
84.336,2024.0,10567360000.0,0.0
84.351,2016.0,1890000000.0,1890000000.0
84.351,2017.0,1890000000.0,1890000000.0
84.351,2018.0,2030000000.0,2030000000.0
84.351,2019.0,2030000000.0,2030000000.0
84.351,2020.0,2100000000.0,2100000000.0
84.351,2021.0,2135000000.0,2135000000.0
84.351,2022.0,2555000000.0,2555000000.0
84.351,2023.0,2555000000.0,0.0
84.351,2024.0,2555000000.0,0.0
84.354,2016.0,288000000.0,288000000.0
84.354,2017.0,288000000.0,1012500000.0
84.354,2018.0,720000000.0,718596000.0
84.354,2019.0,808200000.0,878390802.0
84.354,2020.0,990000000.0,990000000.0
84.354,2021.0,1008000000.0,994115070.0
84.354,2022.0,1039230000.0,1039230000.0
84.354,2023.0,1312200000.0,0.0
84.354,2024.0,1436400000.0,0.0
84.356,2016.0,194718000.0,194718000.0
84.356,2017.0,194718000.0,194718000.0
84.356,2018.0,212718000.0,212718000.0
84.356,2019.0,212718000.0,212718000.0
84.356,2020.0,215718000.0,215718000.0
84.356,2021.0,218718000.0,218718000.0
84.356,2022.0,227718000.0,227718000.0
84.356,2023.0,269718000.0,0.0
84.356,2024.0,269718000.0,0.0
84.358,2016.0,1582560000.0,1582560000.0
84.358,2017.0,1582560000.0,1582560000.0
84.358,2018.0,1627560000.0,1627560000.0
84.358,2019.0,1627560000.0,1627560000.0
84.358,2020.0,1672560000.0,1672560000.0
84.358,2021.0,1690560000.0,1690560000.0
84.358,2022.0,1755000000.0,1762560000.0
84.358,2023.0,1935000000.0,0.0
84.358,2024.0,1935000000.0,0.0
84.362,2016.0,935116000.0,935116000.0
84.362,2017.0,935116000.0,935116000.0
84.362,2018.0,1019116000.0,1019116000.0
84.362,2019.0,1019116000.0,1019116000.0
84.362,2020.0,1033116000.0,1033116000.0
84.362,2021.0,1047116000.0,1047116000.0
84.362,2022.0,1089116000.0,1089116000.0
84.362,2023.0,1285116000.0,0.0
84.362,2024.0,1285116000.0,0.0
84.365,2016.0,8213628000.0,8213628000.0
84.365,2017.0,8213628000.0,8213628000.0
84.365,2018.0,8172139860.0,8172259860.0
84.365,2019.0,8172259860.0,8172259860.0
84.365,2020.0,8730454860.0,8730454860.0
84.365,2021.0,8842093860.0,8842093860.0
84.365,2022.0,9221666460.0,9221666460.0
84.365,2023.0,9875871000.0,0.0
84.365,2024.0,13055494500.0,0.0
84.367,2016.0,4511674000.0,4511674000.0
84.367,2017.0,4111660.0,4111660000.0
84.367,2018.0,4111660000.0,4111660000.0
84.367,2019.0,4111660000.0,4111660000.0
84.367,2020.0,4263660000.0,4263660000.0
84.367,2021.0,4286160000.0,4286160000.0
84.367,2022.0,4340160000.0,4340160000.0
84.367,2023.0,4380160000.0,0.0
84.367,2024.0,4380160000.0,0.0
84.368,2016.0,26845560.0,0.0
84.368,2017.0,0.0,0.0
84.368,2018.0,26844000.0,26844000.0
84.368,2019.0,26700000.0,26700000.0
84.368,2020.0,26700000.0,26700000.0
84.368,2021.0,26700000.0,0.0
84.368,2022.0,62700000.0,62700000.0
84.368,2023.0,62700000.0,0.0
84.368,2024.0,300000000.0,0.0
84.369,2016.0,2952411840.0,2952411840.0
84.369,2017.0,2952800000.0,2952411840.0
84.369,2018.0,2952800000.0,2952800000.0
84.369,2019.0,2952800000.0,2952800000.0
84.369,2020.0,2952800000.0,2952800000.0
84.369,2021.0,2952800000.0,2952800000.0
84.369,2022.0,2952800000.0,2952800000.0
84.369,2023.0,2952800000.0,0.0
84.369,2024.0,2952800000.0,0.0
84.370,2016.0,130000000.0,130000000.0
84.370,2017.0,130000000.0,130000000.0
84.370,2018.0,139393940.0,139393940.0
84.370,2019.0,170000000.0,170000000.0
84.370,2020.0,170000000.0,170000000.0
84.370,2021.0,170000000.0,170000000.0
84.370,2022.0,170000000.0,170000000.0
84.370,2023.0,170000000.0,0.0
84.370,2024.0,170000000.0,0.0
84.371,2016.0,6080000000.0,6080000000.0
84.371,2017.0,6080000000.0,6080000000.0
84.371,2018.0,6080000000.0,6080000000.0
84.371,2019.0,6080000000.0,6080000000.0
84.371,2020.0,6080000000.0,6080000000.0
84.371,2021.0,6144000000.0,6144000000.0
84.371,2022.0,6144000000.0,6144000000.0
84.371,2023.0,6208000000.0,0.0
84.371,2024.0,6208000000.0,0.0
84.372,2016.0,2891424240.0,2883424240.0
84.372,2017.0,2571190880.0,2570985840.0
84.372,2018.0,2300622480.0,2582480000.0
84.372,2019.0,2582480000.0,2582480000.0
84.372,2020.0,2640000000.0,2640000000.0
84.372,2021.0,2680000000.0,2680000000.0
84.372,2022.0,2680000000.0,2704000000.0
84.372,2023.0,2670400000.0,0.0
84.372,2024.0,482800000.0,0.0
84.373,2016.0,360000000.0,360000000.0
84.373,2017.0,385200000.0,385200000.0
84.373,2018.0,378000000.0,378000000.0
84.373,2019.0,360000000.0,378000000.0
84.373,2020.0,360000000.0,180000000.0
84.373,2021.0,450000000.0,450000000.0
84.373,2022.0,360000000.0,360000000.0
84.373,2023.0,360000000.0,0.0
84.373,2024.0,360000000.0,0.0
84.374,2016.0,2300000000.0,2300000000.0
84.374,2017.0,2000000000.0,2000000000.0
84.374,2018.0,2000000000.0,2000000000.0
84.374,2019.0,2000000000.0,2000000000.0
84.374,2020.0,2000000000.0,2000000000.0
84.374,2021.0,2000000000.0,1979388340.0
84.374,2022.0,1710000000.0,1710000000.0
84.374,2023.0,1710000000.0,0.0
84.374,2024.0,2000000000.0,0.0
84.379,2016.0,7433664000.0,7644000000.0
84.379,2017.0,7795536000.0,7640220000.0
84.379,2018.0,7726152000.0,7474236000.0
84.379,2019.0,8047200000.0,7185780000.0
84.379,2020.0,7730520000.0,6583080000.0
84.379,2021.0,6669600000.0,6296808000.0
84.379,2022.0,6372408000.0,5783652000.0
84.379,2023.0,5853624000.0,0.0
84.379,2024.0,6262200000.0,0.0
84.380,2016.0,120996000.0,120996000.0
84.380,2017.0,150996000.0,150996000.0
84.380,2018.0,180996000.0,180996000.0
84.380,2019.0,210996000.0,210996000.0
84.380,2020.0,240996000.0,240996000.0
84.380,2021.0,284196000.0,284196000.0
84.380,2022.0,372000000.0,372000000.0
84.380,2023.0,432000000.0,0.0
84.380,2024.0,432000000.0,0.0
84.382,2016.0,1211600000.0,1211600000.0
84.382,2017.0,1600300000.0,1600300000.0
84.382,2018.0,1659892000.0,1659892000.0
84.382,2019.0,1669564000.0,1669564000.0
84.382,2020.0,1741012000.0,1741012000.0
84.382,2021.0,1795612000.0,1795612000.0
84.382,2022.0,1997268000.0,1997268000.0
84.382,2023.0,2262624000.0,0.0
84.382,2024.0,2315611948.0,0.0
84.403,2016.0,1720956840.0,1754637960.0
84.403,2017.0,2031588696.0,2016520944.0
84.403,2018.0,2162059200.0,2162059200.0
84.403,2019.0,2191323216.0,2191323216.0
84.403,2020.0,2260180632.0,2260180632.0
84.403,2021.0,2294465016.0,2294465016.0
84.403,2022.0,2415925608.0,2415925608.0
84.403,2023.0,2530002312.0,0.0
84.403,2024.0,0.0,0.0
84.407,2016.0,70800000.0,70800000.0
84.407,2017.0,70800000.0,70800000.0
84.407,2018.0,70800000.0,70800000.0
84.407,2019.0,70800000.0,70800000.0
84.407,2020.0,70800000.0,70800000.0
84.407,2021.0,82800000.0,82800000.0
84.407,2022.0,82800000.0,82800000.0
84.407,2023.0,82800000.0,0.0
84.407,2024.0,91080000.0,0.0
84.408,2016.0,66780000.0,60480000.0
84.408,2017.0,67760000.0,63700000.0
84.408,2018.0,68600000.0,46060000.0
84.408,2019.0,44380000.0,56420000.0
84.408,2020.0,64820000.0,74760000.0
84.408,2021.0,85120000.0,96880000.0
84.408,2022.0,96880000.0,79660000.0
84.408,2023.0,85540000.0,0.0
84.408,2024.0,0.0,0.0
84.411,2016.0,2400000000.0,2400000000.0
84.411,2017.0,2000000000.0,2000000000.0
84.411,2018.0,2400000000.0,2400000000.0
84.411,2019.0,2600000000.0,2600000000.0
84.411,2020.0,3800000000.0,3786095260.0
84.411,2021.0,3685940000.0,3719742860.0
84.411,2022.0,5089079900.0,5089079900.0
84.411,2023.0,3238780000.0,0.0
84.411,2024.0,5470000000.0,0.0
84.415,2016.0,20000000.0,20000000.0
84.415,2017.0,20000000.0,20000000.0
84.415,2018.0,20000000.0,20000000.0
84.415,2019.0,20000000.0,20000000.0
84.415,2020.0,20000000.0,73450000.0
84.415,2021.0,78650000.0,78650000.0
84.415,2022.0,93650000.0,93650000.0
84.415,2023.0,123650000.0,0.0
84.415,2024.0,123650000.0,0.0
84.417,2016.0,0.0,0.0
84.417,2017.0,0.0,0.0
84.417,2018.0,0.0,0.0
84.417,2019.0,0.0,0.0
84.417,2020.0,0.0,0.0
84.417,2021.0,0.0,0.0
84.417,2022.0,0.0,0.0
84.417,2023.0,0.0,0.0
84.417,2024.0,0.0,0.0
84.421,2016.0,224000000.0,312361768.0
84.421,2017.0,0.0,0.0
84.421,2018.0,0.0,0.0
84.421,2020.0,0.0,0.0
84.421,2021.0,880877616.0,0.0
84.421,2022.0,0.0,0.0
84.422,2016.0,3630000.0,3630000.0
84.422,2017.0,7030000.0,7030000.0
84.422,2018.0,7030000.0,7030000.0
84.422,2019.0,9630000.0,9630000.0
84.422,2020.0,9630000.0,9630000.0
84.422,2021.0,10500000.0,10500000.0
84.422,2022.0,15500000.0,15500000.0
84.422,2023.0,46000000.0,0.0
84.422,2024.0,146000000.0,0.0
84.423,2016.0,3007776000.0,3007776000.0
84.423,2017.0,2080000000.0,2080000000.0
84.423,2018.0,2400000000.0,2400000000.0
84.423,2019.0,2400000000.0,2400000000.0
84.423,2020.0,2560000000.0,2560000000.0
84.423,2021.0,2560000000.0,2559590272.0
84.423,2022.0,2712000000.0,2715837280.0
84.423,2023.0,2878944000.0,0.0
84.423,2024.0,2976000000.0,0.0
84.424,2016.0,0.0,0.0
84.424,2017.0,3880000000.0,3920000000.0
84.424,2018.0,10726100000.0,10726100000.0
84.424,2019.0,11408670000.0,11408670000.0
84.424,2020.0,11798710000.0,11808171010.0
84.424,2021.0,11896220000.0,11896220000.0
84.424,2022.0,12481280000.0,12481280000.0
84.424,2023.0,13456390000.0,0.0
84.424,2024.0,13456390000.0,0.0
84.425,2019.0,0.0,0.0
84.425,2020.0,246000000000.0,246000000000.0
84.425,2021.0,1983514960000.0,2890492512.0
84.425,2022.0,1583382800.0,1583382800.0
84.425,2023.0,0.0,0.0
84.425,2024.0,0.0,0.0
84.426,2020.0,0.0,0.0
84.426,2021.0,40000000.0,40000000.0
84.426,2022.0,0.0,0.0
84.426,2023.0,0.0,0.0
84.426,2024.0,0.0,0.0
84.427,2021.0,0.0,0.0
84.427,2022.0,6975000.0,6975000.0
84.427,2023.0,0.0,0.0
84.427,2024.0,0.0,0.0
84.428,2022.0,0.0,0.0
84.428,2023.0,975000000.0,0.0
84.428,2024.0,975000000.0,0.0
85.002,2009.0,0.0,2368000000.0
85.002,2010.0,0.0,0.0
85.002,2011.0,0.0,0.0
85.200,2016.0,0.0,24000000.0
85.200,2017.0,24000000.0,0.0
85.200,2018.0,0.0,0.0
85.200,2019.0,0.0,24000000.0
85.200,2020.0,24000000.0,24000000.0
85.200,2021.0,24000000.0,31800000.0
85.200,2022.0,36000000.0,31200000.0
85.200,2023.0,36000000.0,0.0
85.200,2024.0,36000000.0,0.0
85.400,2013.0,3000000.0,3044292.0
85.400,2014.0,3000000.0,0.0
85.400,2015.0,3000000.0,0.0
85.402,2013.0,1320000.0,1543272.0
85.402,2014.0,1392000.0,0.0
85.402,2015.0,1440000.0,0.0
85.750,2016.0,18383074800.0,14317134000.0
85.750,2017.0,19988955600.0,20264040000.0
85.750,2018.0,20822389200.0,20822389200.0
85.750,2019.0,24360000000.0,22145022000.0
85.750,2020.0,38372866800.0,35953486800.0
85.750,2021.0,36000000000.0,36353331600.0
85.750,2022.0,36000000000.0,0.0
85.750,2023.0,26602176000.0,0.0
85.751,2022.0,0.0,15725158696.0
85.751,2023.0,18328700000.0,0.0
85.751,2024.0,18538000000.0,0.0
85.801,2012.0,0.0,0.0
85.801,2013.0,0.0,0.0
85.801,2014.0,0.0,0.0
85.802,2012.0,0.0,2688000.0
85.802,2013.0,2688000.0,0.0
85.802,2014.0,2688000.0,0.0
85.803,2012.0,0.0,0.0
85.803,2013.0,0.0,0.0
85.803,2014.0,0.0,0.0
86.001,2007.0,43173000000.0,0.0
86.001,2008.0,40500000000.0,0.0
86.001,2009.0,0.0,0.0
87.002,2016.0,37513728.0,37513728.0
87.002,2017.0,0.0,0.0
87.002,2018.0,52800000.0,0.0
87.002,2022.0,0.0,96000000.0
87.002,2023.0,96000000.0,0.0
87.002,2024.0,96000000.0,0.0
87.003,2022.0,0.0,0.0
87.003,2023.0,6000000.0,0.0
87.003,2024.0,0.0,0.0
87.051,2016.0,992000000.0,496589824.0
87.051,2017.0,5328000000.0,5229057728.0
87.051,2018.0,3522523648.0,3388123648.0
87.051,2019.0,2421120000.0,2213696000.0
87.051,2020.0,729600000.0,476288000.0
87.051,2021.0,1199680000.0,1199626688.0
87.051,2022.0,4349099072.0,0.0
87.051,2023.0,8000000000.0,0.0
87.052,2016.0,288733776.0,288733776.0
87.052,2017.0,948497184.0,948497184.0
87.052,2018.0,1708701888.0,1708701888.0
87.052,2019.0,1370016000.0,795120000.0
87.052,2020.0,6753600000.0,6573840000.0
87.052,2021.0,4556760000.0,4556758848.0
87.052,2022.0,4037336880.0,0.0
87.052,2023.0,12000000000.0,0.0
89.001,2016.0,225873885.0,186588666.0
89.001,2017.0,198252240.0,0.0
89.001,2018.0,202217286.0,0.0
89.003,2016.0,980000000.0,898072000.0
89.003,2017.0,1069376000.0,0.0
89.003,2018.0,1058400000.0,0.0
90.100,2016.0,0.0,0.0
90.100,2017.0,2835000000.0,0.0
90.100,2018.0,2835000000.0,0.0
90.199,2016.0,0.0,0.0
90.199,2017.0,100000.0,0.0
90.199,2018.0,100000.0,0.0
90.300,2010.0,96000000.0,102000000.0
90.300,2011.0,96000000.0,0.0
90.300,2012.0,72000000.0,0.0
90.400,2009.0,0.0,3000000.0
90.400,2010.0,3000000.0,0.0
90.400,2011.0,3000000.0,0.0
90.401,2015.0,0.0,0.0
90.401,2016.0,0.0,0.0
90.401,2017.0,0.0,0.0
90.404,2017.0,0.0,0.0
90.404,2018.0,1140000000.0,0.0
90.404,2019.0,0.0,0.0
90.500,2009.0,2872848000.0,2864088000.0
90.500,2010.0,2948892000.0,0.0
90.500,2011.0,3017076000.0,0.0
90.601,2015.0,0.0,1260000000.0
90.601,2016.0,1890000000.0,0.0
